rid,city,candidate,gender,party,votes,total,won,year,position
CAGAYAN VALLEY,ISABELA,"BALAYAN, CELSO ESCOBAR",1,IND,12015,265044,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"TUGADE, ROLANDO LEGASPI",1,UNA,77778,265044,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"BELLO, KIRYLL SANTOS",0,UNA,84157,265044,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"ANGOBUNG, RIC-JUSTICE ESTRADA",1,UNA,91094,265044,1,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"UY, EDGAR JOSEPH LAYUGAN",1,PDP LABAN,16580,223564,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"PARAGUISON, RENEN RAMONES",1,IND,25075,223564,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"GO, ED CHRISTOPHER SIQUIAN",1,LP,82940,223564,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"DY, FAUSTINO IV UYTIEPO",1,NPC,98969,223564,1,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"ALEJANDRO, MANUEL ALEJANDRO",1,NPC,84713,274042,0,2016,3rd District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"ARREOLA, RANDOLPH JOSEPH PAYANG",1,NPC,87332,274042,0,2016,3rd District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"ABUAN, KAREN GALAPIA",0,NPC,101997,274042,1,2016,3rd District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"ALILI, ALFREDO VICTORIANO",1,NPC,63805,129811,0,2016,4th District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"SABLE, ABEGAIL VENDIOLA",0,NPC,66006,129811,1,2016,4th District Sangguniang Panlalawigan
CAGAYAN VALLEY,ISABELA,"UY, LILIA MIJARES",0,IND,1995,600167,0,2016,Governor
CAGAYAN VALLEY,ISABELA,"ALIANGAN, ANTONIO AGUILAR",1,IND,3584,600167,0,2016,Governor
CAGAYAN VALLEY,ISABELA,"PADACA, MARIA GRACIA CIELO MAGNO",0,IND,142822,600167,0,2016,Governor
CAGAYAN VALLEY,ISABELA,"DY, FAUSTINO III DE GUZMAN",1,NPC,451766,600167,1,2016,Governor
CAGAYAN VALLEY,ISABELA,"ALBANO, ANTONIO TAGUINOD",1,UNA,423238,423238,1,2016,Vice-Governor
CAGAYAN VALLEY,NUEVA VIZCAYA,"ALMUETE, ISAIAS PADDIT",1,IND,7833,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"CIPRIANO, AUGUSTO CANETE",1,LP,15209,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"RAMEL, FREDDIE SANTIAGO",1,UNA,15528,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"ORDOÑEZ, ARTEMIO JR. CALPATURA",1,UNA,15752,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"DUPIANO, MYRNA MATIAS",0,UNA,21739,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"QUIBEN, CORNELIA PEREZ",0,NP,25834,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"TALINGDAN, MERLIE GUZMAN",0,NP,31691,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"CALULOT, ALEXANDER JR. DIZON",1,UNA,32821,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"GERDAN, FLODEMONTE SANTIAGO",1,LP,32824,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"BALGOS, PEPITO DIZON",1,NP,36418,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"BALGOS, EDGARDO CRUZ",1,UNA,38896,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"TIDANG, DELBERT SR. DINUMLA",1,NP,41423,359845,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"LEJAO, ELMA PINAO-AN",0,NP,43877,359845,1,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"CORNEJO, RODOLFO MINA",1,IND,3866,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"ANDAM, SANTIAGO CALLO",1,IND,4179,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"VALERA, JASPER IAN PASTORES",1,UNA,4693,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"SILAPAN, ESSEX LAZO",1,UNA,12400,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"LAGUARDIA, BENJAMIN MANAOIS",1,LP,16008,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"EVANGELISTA, JOSE APELLIDO",1,UNA,30987,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"TIONGSON, MICHAEL DE LEON",1,UNA,34050,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"GINES, VICTOR JR. BORJA",1,NP,34308,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"SALAS, WILSON DEE",1,IND,35295,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"CARUB, ROLAND MAGALUED",1,UNA,35984,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"LIBAN, JOHNNY BANGAD",1,NP,45731,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"SEVILLENA, NESTOR MACAROY",1,NP,52278,367507,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"DUMLAO, PATRICIO, JR. FERNANDO",1,NP,57728,367507,1,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,NUEVA VIZCAYA,"SAQUING, ASTERIO JR. GENOVES",1,IND,3379,181689,0,2016,Governor
CAGAYAN VALLEY,NUEVA VIZCAYA,"CALIP, EDILBERTO HOMBREBUENO",1,IND,3656,181689,0,2016,Governor
CAGAYAN VALLEY,NUEVA VIZCAYA,"GAMBITO, JOSE VALERIANO",1,UNA,72504,181689,0,2016,Governor
CAGAYAN VALLEY,NUEVA VIZCAYA,"PADILLA, CARLOS MAPILI",1,NP,102150,181689,1,2016,Governor
CAGAYAN VALLEY,NUEVA VIZCAYA,"MARCOS, PRIMO PERCIVAL JOSE",1,UNA,71644,166810,0,2016,Vice-Governor
CAGAYAN VALLEY,NUEVA VIZCAYA,"GALIMA, EPIFANIO LAMBERTO, JR. DANGUILAN",1,NP,95166,166810,1,2016,Vice-Governor
CAGAYAN VALLEY,QUIRINO,"VICMUDO, DIONICIO MACABITAS",1,LP,17919,107057,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"NAVALTA, JOVINO FAJARDO",1,IND,19702,107057,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"ABUAN, WILLARD VILORIA",1,LP,19981,107057,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"UBANDO, ROLDAN ECLAR",1,LP,21002,107057,0,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"VAQUILAR, JULIUS CAESAR SINENSE",1,LP,28453,107057,1,2016,1st District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"OLAY, PERLA ABUAN",1,LP,18046,102734,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"SALADINO, MAGDALENA ANGEL",0,LP,18100,102734,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"SAURE, ELIZABETH BILAYON",0,IND,18901,102734,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"BADONGEN, JOEL BAINGAN",1,LP,21609,102734,0,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"BACCAC, TOMAS LINGAYO",1,LP,26078,102734,1,2016,2nd District Sangguniang Panlalawigan
CAGAYAN VALLEY,QUIRINO,"CUA, JUNIE EVANGELISTA",1,LP,68075,68075,1,2016,Governor
CAGAYAN VALLEY,QUIRINO,"CALAUNAN, MAY GARNACE",0,LP,58736,58736,1,2016,Vice-Governor
CENTRAL LUZON,AURORA,"DELA CRUZ, RUBEN TUD",1,IND,5293,191357,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"SIMON, FELIPE ARAGON",1,NPC,12347,191357,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"BITONG-PALOGAN, MARICHU BITONG",1,LDP,17455,191357,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"CORDOVA, ENRICO ONG",1,LDP,20062,191357,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"ONG, DANILO MONTES",1,NP,24169,191357,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"PALMERO, JESUS VALENCIA",1,NP,24294,191357,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"PIMENTEL, CESAR BIHASA",1,LDP,24331,191357,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"BAUTISTA, PHILIP BUTCH MOLINA",1,LDP,27190,191357,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"NOVERAS, CHRISTIAN MANUSON",1,NPC,36216,191357,1,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"MIÑA, BENJAMIN MOSUELA",1,LDP,4479,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"MONTERO, RODRIGO PAGUD",1,NP,5593,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"CORALDE, ULPIANO JR. TORRE",1,IND,6266,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"TANDAS, SHERWIN IDIA",1,UNA,6579,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"PASCUA, RENATO VILLENA",1,NPC,6616,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"CABAUATAN, JOSELITO BLANCE",1,UNA,10468,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"CURITANA, ANTONIO BALDERAMA",1,NPC,10922,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"CAYETANO, MARA SORIANO",0,IND,11098,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"TOLENTINO, REYNANTE AMANSEC",1,LDP,11271,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"ROXAS, LORDAN BRIGANCIA",1,NPC,12257,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"ALIPIO, RUBEN JR. SORIANO",1,LDP,12354,112039,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"ARAÑA, JENNIFER ALIANGAN",0,LDP,14136,112039,1,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,AURORA,"NOVERAS, GERARDO ANGALA",1,NPC,76784,76784,1,2016,Governor
CENTRAL LUZON,AURORA,"MIRAN, FELIX GEORGE GALOLO",1,IND,21562,88690,0,2016,Vice-Governor
CENTRAL LUZON,AURORA,"ANGARA, ROMMEL RICO TEH",1,LDP,67128,88690,1,2016,Vice-Governor
CENTRAL LUZON,BATAAN,"SANTOS, CONRAD CUNANAN",1,NPC,11465,591475,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"SANTOS, JOHANNES REYES",1,IND,22393,591475,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"MIRANDA, FRANCIS ESGUERRA",1,NPC,40361,591475,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"MONDAY, EFREN JR. LUNA",1,IND,51884,591475,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"IBE, REYNALDO JR. TORRES",1,NATIONAL UNITY PARTY (NUP),75079,591475,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"TIGAS, ROLANDO ZULUETA",1,NATIONAL UNITY PARTY (NUP),85460,591475,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"DOMINGUEZ, DEXTER BAUTISTA",1,NATIONAL UNITY PARTY (NUP),98951,591475,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"GAZA, ARISTOTLE JORGE",1,NATIONAL UNITY PARTY (NUP),101183,591475,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"SERRANO, BENJAMIN JR. CRUZ",1,NP,104699,591475,1,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"VILLAPANDO, JOSE SR. CANTOS",1,NATIONAL UNITY PARTY (NUP),125877,655428,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"MANALAYSAY, DANTE ROBLES",1,NATIONAL UNITY PARTY (NUP),127938,655428,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"CALIMBAS, EDGARDO PEREZ",1,NATIONAL UNITY PARTY (NUP),130634,655428,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"BELTRAN, MANUEL NAVAL",1,NATIONAL UNITY PARTY (NUP),134642,655428,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"BANZON, JOVY ZABALA",0,NATIONAL UNITY PARTY (NUP),136337,655428,1,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,BATAAN,"GARCIA, ALBERT RAYMOND SANDEJAS",1,NATIONAL UNITY PARTY (NUP),314157,314157,1,2016,Governor
CENTRAL LUZON,BATAAN,"GARCIA, MA. CRISTINA MANGUBAT",0,NATIONAL UNITY PARTY (NUP),304393,304393,1,2016,Vice-Governor
CENTRAL LUZON,BULACAN,"MEJIA, ROBERTO FELIPE",1,UNA,38302,662224,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"SANTOS, ELMER SEBASTIAN",1,NPC,57583,662224,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"NATIVIDAD, RONALD THEODORE DE GUZMAN",1,LP,86699,662224,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"SANCHEZ, REINA RICA CRUZ",0,NPC,90297,662224,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"ANDAN, ALLAN PERLAS",1,NPC,114802,662224,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"OPLE, FELIX VASQUEZ",1,LP,132687,662224,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"OPLE, THERESE CHERYLL BAUN",0,LP,141854,662224,1,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"REYES, FRANCIS JEROME GUMATAY",1,NPC,44952,397996,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"TANTINGCO, JEFFREY RYAN MARIANO",1,NPC,65158,397996,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"POSADAS, MA. LOURDES HERNANDEZ",0,LP,113883,397996,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"DELA CRUZ, ENRIQUE, JR VILLANUEVA",1,LP,174003,397996,1,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"VILLENA, ARNALDO ALEGRE",1,IND,7554,358061,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"MAGTALAS, EMMANUEL DELA CRUZ",1,IND,42355,358061,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"MARIANO, RAUL ASPREC",1,UNA,55693,358061,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"BARTOLOME, NICANOR SARMIENTO",1,LP,64794,358061,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"VICEO, EMELITA ISIDRO",0,LP,82650,358061,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"CASTRO, RINO VALERO",1,NPC,105015,358061,1,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"AVELLANOSA, RENE MATEO",1,KBL,10075,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"DELA MERCED, HILARIO JR ANTONIO",1,PARTIDO NG MANGGAGAWA AT MAGSASAKA,11945,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"BURGOS, JOSEPH BATAD",1,KBL,15353,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"ALCALA, GERTRUDEZ GABRIANA",0,IND,20970,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"CAYABYAB, RAYAN AREZA",1,IND,45218,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"LOPEZ, JOSEPHINE CAGIWA",0,PDP LABAN,50335,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"ABAN, ABELARDO BERNARDO",1,IND,59206,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"CAPRICHO, GIOVANNY BO",1,LP,83629,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"CABUCO, ROSALYN CABE",0,NPC,121597,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"DELOS SANTOS, PERLITA AVENA",0,LP,136223,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"BALUYUT, ALLAN RAY AGBAYANI",1,LP,179120,941374,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"CASTRO, ALEXIS COLLERA",1,NPC,207703,941374,1,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,BULACAN,"OLOROSO, ELICEO PATRICIO",1,IND,946,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"GONZALES, ANDREW MIRANDA",1,IND,2915,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"LIBIRAN, APOLINARIO CRISTOBAL",1,IND,2934,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"CARMEN, ERMALYN GOYALA",0,IND,3140,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"BALITE, ERNESTO DAYAO",1,IND,3361,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"DE GUZMAN, CLEMENTE ACEDO",1,IND,5994,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"DIZON, FERNANDO ABANEL",1,PARTIDO BAGONG MAHARLIKA,12854,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"MENDOZA, JONATHAN SYQUIA",1,IND,50467,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"TIONGSON, RODERICK DE GUZMAN",1,UNA,53874,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"DELA CRUZ, MARIA JOSEFINA MENDOZA",0,NPC,392721,1213674,0,2016,Governor
CENTRAL LUZON,BULACAN,"SY-ALVARADO, WILHELMINO MANUCDOC",1,LP,684468,1213674,1,2016,Governor
CENTRAL LUZON,BULACAN,"VILLARAMA, WILFRIDO BUYSON",1,IND,71286,1213679,0,2016,Vice-Governor
CENTRAL LUZON,BULACAN,"SALVADOR, PHILLIP REYES",1,NPC,308351,1213679,0,2016,Vice-Governor
CENTRAL LUZON,BULACAN,"FERNANDO, DANIEL RAMIREZ",1,LP,834042,1213679,1,2016,Vice-Governor
CENTRAL LUZON,NUEVA ECIJA,"BALANGUE, ROWELL SANTOS",1,IND,3324,508442,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"SALAZAR, ERIC DANIEL FERNANDO",1,LP,66411,508442,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"JOSON, EDUARDO REY GIL",1,UNITED NATIONALIST ALLIANCE,74165,508442,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"PALILIO, BELINDA EDUARDO",0,LP,100187,508442,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"VILLANUEVA, RAFAEL ANDREW ROSAS",1,UNITED NATIONALIST ALLIANCE,114418,508442,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"PADILLA, ROMMEL CARIÑO",1,BALANE,149937,508442,1,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"CORDERO, CARLOS PASCUAL",1,UNITED NATIONALIST ALLIANCE,10802,296328,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"DELIZO, TERESITA BIANES",0,IND,30366,296328,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"FRANCISCO, JOSE YUMUL",1,NPC,64890,296328,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"ORTIZ, MARIO CULALA",1,LP,94610,296328,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"AGLIAM, EDGARDO FERNANDEZ",1,LP,95660,296328,1,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"MATEO, LYNN JOY GARCIA",0,PARTIDO BAGONG MAHARLIKA,5486,421828,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"VALINO, JAY ORLANDO DELA CRUZ",1,IND,8443,421828,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"SEVERINO, ARIEL GAMBOA",1,LP,75794,421828,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"DIAZ, JESUS MENDOZA",1,LP,98004,421828,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"MATIAS, JO MARIO ANGELO ELLORIN",1,NPC,107071,421828,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"JOSON, EDWARD THOMAS FILART",1,UNITED NATIONALIST ALLIANCE,127030,421828,1,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"ORDONIO, MERCY FLORES",0,PARTIDO BAGONG MAHARLIKA,4377,567419,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"TALPLACIDO, EDUARDO ANTONIO",1,PARTIDO BAGONG MAHARLIKA,6003,567419,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"ABERIN, CHARLIE CABALLERO",1,IND,15291,567419,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"UY, ERIC TUAZON",1,UNITED NATIONALIST ALLIANCE,54467,567419,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"GONZALES, LEONARDO FAJARDO",1,UNITED NATIONALIST ALLIANCE,65508,567419,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"ESQUIVEL, MARK ANTHONY GARCIA",1,LP,87258,567419,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"PATIAG, JOHN CARLO AGUIRRE",1,LP,100735,567419,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"INTERIOR, NAPOLEON JR. PESTAÑO",1,LP,112344,567419,0,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"NAGAÑO, FROILAN JR. CRUZ",1,UNITED NATIONALIST ALLIANCE,121436,567419,1,2016,4th District Sangguniang Panlalawigan
CENTRAL LUZON,NUEVA ECIJA,"ANTONINO, RODOLFO WELBORN",1,UNITED NATIONALIST ALLIANCE,354954,930121,0,2016,Governor
CENTRAL LUZON,NUEVA ECIJA,"UMALI, CZARINA DOMINGO",0,LP,575167,930121,1,2016,Governor
CENTRAL LUZON,NUEVA ECIJA,"BELLO, JOSE V VALERA",1,IND,8059,823703,0,2016,Vice-Governor
CENTRAL LUZON,NUEVA ECIJA,"SARMIENTO, RAYMUND GARCIA",1,PDP LABAN,23697,823703,0,2016,Vice-Governor
CENTRAL LUZON,NUEVA ECIJA,"JOSON, MELCHOR DELA CRUZ",1,UNITED NATIONALIST ALLIANCE,119677,823703,0,2016,Vice-Governor
CENTRAL LUZON,NUEVA ECIJA,"PADIERNOS, GAY GARCIA",1,LP,672270,823703,1,2016,Vice-Governor
CENTRAL LUZON,PAMPANGA,"SANTOS, ROGELIO GREGORIO",1,UNA,19927,191748,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"HALILI, EDGAR ARIOLA",1,IND,28581,191748,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"PINEDA, ELIZABETH RAMOS",0,KAMBILAN,34874,191748,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"JOCSON, BENJAMIN DEANG",1,IND,50146,191748,0,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"MANALO, CHERRY DIZON",0,KAMBILAN,58220,191748,1,2016,1st District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"DIMSON, SALVADOR JR. BARIN",1,KAMBILAN,102425,323761,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"TORRES, ANTHONY JOSEPH SONGCO",1,KAMBILAN,109964,323761,0,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"SALALILA, ARTHUR LANSANG",1,KAMBILAN,111372,323761,1,2016,2nd District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"GONZALES, RUDENCIO SANTOS",1,IND,70041,588430,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"MACALINO, RAUL FERRER",1,IND,102920,588430,0,2016,3rd District Sangguniang Panlalawigan
CENTRAL LUZON,PAMPANGA,"CANLAS, ANANIAS JR. LIANGCO",1,KAMBILAN,110556,588430,0,2016,3rd District Sangguniang Panlalawigan
